Price,Adj Close,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,,
2021-03-11,105.7385025024414,105.7385025024414,106.28500366210938,103.61900329589844,103.7030029296875,24782000
2021-03-12,103.09600067138672,103.09600067138672,104.51300048828124,102.37750244140624,104.25,34516000
2021-03-15,103.32450103759766,103.32450103759766,103.35299682617188,102.17549896240234,103.11499786376952,25962000
2021-03-16,104.6259994506836,104.6259994506836,106.1780014038086,103.5,103.94950103759766,29832000
2021-03-17,104.5540008544922,104.5540008544922,105.48899841308594,102.6999969482422,103.80149841308594,25980000
2021-03-18,101.81099700927734,101.81099700927734,103.7750015258789,101.67749786376952,103.0500030517578,27228000
2021-03-19,102.16000366210938,102.16000366210938,102.65499877929688,100.88400268554688,102.10250091552734,46298000
2021-03-22,101.92949676513672,101.92949676513672,102.89949798583984,101.30349731445312,102.09200286865234,39096000
2021-03-23,102.64800262451172,102.64800262451172,103.61509704589844,101.96099853515624,102.58499908447266,27340000
2021-03-24,102.25299835205078,102.25299835205078,103.9104995727539,102.07775115966795,103.26850128173828,23080000
2021-03-25,102.21800231933594,102.21800231933594,102.94349670410156,100.5364990234375,102.2405014038086,28378000
2021-03-26,101.77749633789062,101.77749633789062,102.54949951171876,100.70099639892578,101.94300079345705,29870000
2021-03-29,102.79750061035156,102.79750061035156,102.92150115966795,100.78099822998048,101.3939971923828,24596000
2021-03-30,102.7770004272461,102.7770004272461,103.53900146484376,102.20149993896484,102.88150024414062,20732000
2021-03-31,103.43150329589844,103.43150329589844,104.66635131835938,102.83724975585938,102.95600128173828,29198000
2021-04-01,106.8874969482422,106.8874969482422,107.14700317382812,104.84449768066406,104.89749908447266,33980000
2021-04-05,111.27749633789062,111.27749633789062,111.8655014038086,107.58100128173828,107.64700317382812,43298000
2021-04-06,111.2375030517578,111.2375030517578,111.88300323486328,110.73999786376952,111.125,27060000
2021-04-07,112.48400115966795,112.48400115966795,112.75,111.2665023803711,111.30650329589844,25798000
2021-04-08,113.27200317382812,113.27200317382812,114.20024871826172,112.88400268554688,113.89800262451172,27166000
2021-04-09,114.29399871826172,114.29399871826172,114.4520034790039,112.68569946289062,112.83499908447266,20888000
2021-04-12,112.739501953125,112.739501953125,113.76599884033205,111.92324829101562,113.3125,31318000
2021-04-13,113.3635025024414,113.3635025024414,113.8604965209961,112.80449676513672,113.07350158691406,23310000
2021-04-14,112.74199676513672,112.74199676513672,113.89949798583984,112.45950317382812,113.75800323486328,20220000
2021-04-15,114.83300018310548,114.83300018310548,115.32984924316406,113.3000030517578,113.8489990234375,27472000
2021-04-16,114.88800048828124,114.88800048828124,115.3219985961914,114.22250366210938,115.1500015258789,22596000
2021-04-19,115.12000274658205,115.12000274658205,115.92250061035156,114.39225006103516,114.5989990234375,24688000
2021-04-20,114.68150329589844,114.68150329589844,115.4800033569336,113.58550262451172,115.39450073242188,21774000
2021-04-21,114.66449737548828,114.66449737548828,114.76599884033205,112.92849731445312,114.2624969482422,23930000
2021-04-22,113.39600372314452,113.39600372314452,115.18810272216795,112.82250213623048,114.6614990234375,21096000
2021-04-23,115.76499938964844,115.76499938964844,116.29100036621094,113.9104995727539,114.17350006103516,28670000
2021-04-26,116.33699798583984,116.33699798583984,117.06300354003906,115.69200134277344,115.99649810791016,20834000
2021-04-27,115.3560028076172,115.3560028076172,116.87249755859376,115.2135009765625,116.8000030517578,31972000
2021-04-28,118.99549865722656,118.99549865722656,122.618896484375,118.74250030517578,120.35724639892578,59728000
2021-04-29,121.49449920654295,121.49449920654295,121.82599639892578,120.11399841308594,120.5165023803711,39554000
2021-04-30,120.50599670410156,120.50599670410156,121.35700225830078,120.10800170898438,120.22450256347656,39142000
2021-05-03,119.7584991455078,119.7584991455078,120.98500061035156,119.2249984741211,120.13600158691406,33788000
2021-05-04,117.7125015258789,117.7125015258789,118.96299743652344,115.58499908447266,118.48699951171876,35120000
2021-05-05,117.83699798583984,117.83699798583984,119.11000061035156,117.57050323486328,118.4209976196289,21806000
2021-05-06,119.06749725341795,119.06749725341795,119.135498046875,117.1168975830078,117.53199768066406,20618000
2021-05-07,119.93450164794922,119.93450164794922,120.82050323486328,119.5,120.0,23272000
2021-05-10,117.08300018310548,117.08300018310548,118.9000015258789,116.73650360107422,118.74449920654295,26006000
2021-05-11,115.43800354003906,115.43800354003906,116.0999984741211,114.1500015258789,114.59300231933594,32110000
2021-05-12,111.9540023803711,111.9540023803711,114.26850128173828,111.50250244140624,113.08550262451172,34934000
2021-05-13,113.09850311279295,113.09850311279295,113.83004760742188,112.13600158691406,113.05449676513672,26670000
2021-05-14,115.80799865722656,115.80799865722656,116.05699920654295,114.16600036621094,114.59149932861328,26624000
2021-05-17,116.07050323486328,116.07050323486328,116.16699981689452,114.75,115.46600341796876,19842000
2021-05-18,115.17150115966795,115.17150115966795,117.15750122070312,115.15799713134766,116.84529876708984,17302000
2021-05-19,115.4355010986328,115.4355010986328,115.83799743652344,113.1760025024414,113.22000122070312,19350000
2021-05-20,117.80449676513672,117.80449676513672,118.01699829101562,116.05449676513672,116.4020004272461,23832000
2021-05-21,117.25499725341795,117.25499725341795,118.4499969482422,117.11849975585938,118.29949951171876,22832000
2021-05-24,120.33350372314452,120.33350372314452,120.92400360107422,118.00550079345705,118.3499984741211,21244000
2021-05-25,120.45349884033205,120.45349884033205,121.64450073242188,120.14949798583984,121.0,18838000
2021-05-26,121.67649841308594,121.67649841308594,122.14720153808594,120.62574768066406,120.6417465209961,21856000
2021-05-27,120.12550354003906,120.12550354003906,122.0,120.0999984741211,121.84700012207033,38962000
2021-05-28,120.5780029296875,120.5780029296875,121.40699768066406,120.3844985961914,121.0979995727539,24108000
2021-06-01,121.4905014038086,121.4905014038086,121.89855194091795,120.24400329589844,121.0999984741211,19166000
2021-06-02,121.06400299072266,121.06400299072266,122.0999984741211,120.20999908447266,121.7655029296875,17158000
2021-06-03,120.23049926757812,120.23049926757812,120.48725128173828,119.1415023803711,119.7509994506836,18346000
2021-06-04,122.58799743652344,122.58799743652344,122.69294738769533,120.88849639892578,121.1259994506836,25948000
2021-06-07,123.30449676513672,123.30449676513672,123.4000015258789,122.05364990234376,122.56600189208984,23850000
2021-06-08,124.14250183105467,124.14250183105467,124.72474670410156,123.41200256347656,123.99500274658205,25060000
2021-06-09,124.56999969482422,124.56999969482422,125.25,124.3665008544922,124.9749984741211,20126000
2021-06-10,126.08000183105467,126.08000183105467,126.16300201416016,124.6999969482422,124.70050048828124,31234000
2021-06-11,125.69650268554688,125.69650268554688,126.34950256347656,124.91449737548828,126.24600219726562,25240000
2021-06-14,126.35199737548828,126.35199737548828,126.4114990234375,125.0469970703125,125.66950225830078,22550000
2021-06-15,126.03299713134766,126.03299713134766,126.86199951171876,125.64849853515624,126.52200317382812,22182000
2021-06-16,125.69650268554688,125.69650268554688,126.52349853515624,124.1499481201172,126.24749755859376,26316000
2021-06-17,126.37100219726562,126.37100219726562,127.19650268554688,125.51499938964844,125.52300262451172,25756000
2021-06-18,125.56749725341795,125.56749725341795,126.38899993896484,124.60299682617188,125.70549774169922,53306000
2021-06-21,126.45500183105467,126.45500183105467,127.03675079345705,125.13424682617188,125.73999786376952,26256000
2021-06-22,126.99949645996094,126.99949645996094,127.2699966430664,126.02649688720705,126.4499969482422,20984000
2021-06-23,126.46150207519533,126.46150207519533,127.7959976196289,126.2519989013672,126.5500030517578,19694000
2021-06-24,127.28199768066406,127.28199768066406,127.5354995727539,126.95999908447266,127.05349731445312,18934000
2021-06-25,126.99500274658205,126.99500274658205,127.50499725341795,126.44400024414062,126.95700073242188,33484000
2021-06-28,126.81950378417967,126.81950378417967,127.33699798583984,125.97380065917967,127.0,28110000
2021-06-29,126.01850128173828,126.01850128173828,127.0,125.43699645996094,126.77249908447266,20950000
2021-06-30,125.31600189208984,125.31600189208984,125.8000030517578,124.75749969482422,125.65354919433594,24006000
2021-07-01,126.36849975585938,126.36849975585938,126.4625015258789,124.84974670410156,124.84974670410156,17120000
2021-07-02,128.718994140625,128.718994140625,128.84800720214844,126.7689971923828,126.8395004272461,21160000
2021-07-06,129.77099609375,129.77099609375,129.88450622558594,128.40899658203125,129.44949340820312,21350000
2021-07-07,130.07749938964844,130.07749938964844,130.639892578125,129.75999450683594,130.34100341796875,16680000
2021-07-08,129.177001953125,129.177001953125,130.03250122070312,128.0399932861328,128.25,19780000
2021-07-09,129.57449340820312,129.57449340820312,129.84950256347656,128.94349670410156,128.9445037841797,15106000
2021-07-12,130.56399536132812,130.56399536132812,130.77000427246094,129.60000610351562,129.83349609375,16944000
2021-07-13,130.9945068359375,130.9945068359375,132.04200744628906,130.63699340820312,130.88150024414062,16618000
2021-07-14,132.08250427246094,132.08250427246094,132.99600219726562,131.8979949951172,131.90150451660156,17912000
2021-07-15,131.26649475097656,131.26649475097656,132.59500122070312,130.59800720214844,132.5,16586000
2021-07-16,131.8455047607422,131.8455047607422,132.18299865722656,130.82150268554688,131.64100646972656,14856000
2021-07-19,129.25399780273438,129.25399780273438,131.2469940185547,128.53700256347656,131.15550231933594,25710000
2021-07-20,131.10150146484375,131.10150146484375,132.0013427734375,129.1884002685547,130.00399780273438,19084000
2021-07-21,132.60049438476562,132.60049438476562,132.61724853515625,130.60150146484375,130.78700256347656,14742000
2021-07-22,133.32850646972656,133.32850646972656,133.50450134277344,132.39999389648438,132.64999389648438,13608000
2021-07-23,137.8159942626953,137.8159942626953,138.80850219726562,134.70050048828125,135.25999450683594,26378000
2021-07-26,139.64450073242188,139.64450073242188,139.71299743652344,137.6510009765625,138.25,23052000
2021-07-27,136.79649353027344,136.79649353027344,140.01100158691406,135.10000610351562,140.01100158691406,42164000
2021-07-28,136.38150024414062,136.38150024414062,139.67599487304688,136.35000610351562,138.56199645996094,54688000
2021-07-29,136.54049682617188,136.54049682617188,137.15150451660156,136.13800048828125,136.38059997558594,19284000
2021-07-30,135.2209930419922,135.2209930419922,135.77134704589844,134.81419372558594,135.51100158691406,23954000
2021-08-02,135.989501953125,135.989501953125,136.02049255371094,134.66949462890625,135.4844970703125,20140000
2021-08-03,136.27999877929688,136.27999877929688,136.3354949951172,134.18350219726562,136.0,19064000
2021-08-04,136.02850341796875,136.02850341796875,136.53799438476562,135.4149932861328,136.24949645996094,16528000
2021-08-05,136.94000244140625,136.94000244140625,136.9499969482422,135.60000610351562,136.02850341796875,11866000
2021-08-06,137.03599548339844,137.03599548339844,137.08004760742188,136.04649353027344,136.2949981689453,13560000
2021-08-09,138.0019989013672,138.0019989013672,138.32150268554688,136.4287567138672,136.94900512695312,12374000
2021-08-10,138.09649658203125,138.09649658203125,138.55149841308594,137.22650146484375,138.07949829101562,16034000
2021-08-11,137.6894989013672,137.6894989013672,138.84774780273438,137.35000610351562,138.2830047607422,15204000
2021-08-12,138.38949584960938,138.38949584960938,138.41799926757812,136.7790069580078,137.71299743652344,14646000
2021-08-13,138.406005859375,138.406005859375,138.6739959716797,138.0050048828125,138.3574981689453,12580000
2021-08-16,138.91600036621094,138.91600036621094,138.99049377441406,136.16575622558594,138.0,18040000
2021-08-17,137.30050659179688,137.30050659179688,138.718505859375,136.78750610351562,138.1909942626953,21272000
2021-08-18,136.57000732421875,136.57000732421875,138.29400634765625,136.42100524902344,137.11549377441406,14934000
2021-08-19,136.9134979248047,136.9134979248047,137.45199584960938,135.3560028076172,135.46749877929688,18296000
2021-08-20,138.43699645996094,138.43699645996094,138.614501953125,136.4669952392578,137.08299255371094,15564000
2021-08-23,141.09950256347656,141.09950256347656,142.177001953125,138.74795532226562,138.99850463867188,21090000
2021-08-24,142.39849853515625,142.39849853515625,143.00750732421875,141.35350036621094,141.5435028076172,15126000
2021-08-25,142.9499969482422,142.9499969482422,143.31300354003906,142.4394989013672,142.88299560546875,12838000
2021-08-26,142.1230010986328,142.1230010986328,143.13479614257812,142.0915069580078,142.61849975585938,14922000
2021-08-27,144.55050659179688,144.55050659179688,145.01100158691406,142.02000427246094,142.1125030517578,24562000
2021-08-30,145.46949768066406,145.46949768066406,146.489501953125,144.60000610351562,144.70449829101562,16916000
2021-08-31,145.46200561523438,145.46200561523438,146.11199951171875,145.0,145.88450622558594,26756000
2021-09-01,145.8419952392578,145.8419952392578,146.82049560546875,145.614501953125,145.64999389648438,15824000
2021-09-02,144.218994140625,144.218994140625,146.3249969482422,144.10650634765625,145.94949340820312,21844000
2021-09-03,144.77499389648438,144.77499389648438,145.3769989013672,143.5050048828125,144.14599609375,19104000
2021-09-07,145.5189971923828,145.5189971923828,145.82400512695312,144.54100036621094,144.74949645996094,15170000
2021-09-08,144.8834991455078,144.8834991455078,145.55099487304688,144.1999969482422,145.39349365234375,15486000
2021-09-09,144.9134979248047,144.9134979248047,145.66949462890625,144.4340057373047,144.8834991455078,14798000
2021-09-10,141.92100524902344,141.92100524902344,146.0189971923828,141.7415008544922,145.44349670410156,32896000
2021-09-13,143.46499633789062,143.46499633789062,144.1909942626953,142.28250122070312,143.2010040283203,20176000
2021-09-14,143.406005859375,143.406005859375,144.7274932861328,142.90550231933594,144.16099548339844,18916000
2021-09-15,145.20599365234375,145.20599365234375,145.5814971923828,142.25599670410156,143.75900268554688,20648000
2021-09-16,144.37350463867188,144.37350463867188,145.1999969482422,143.41635131835938,145.12100219726562,20292000
2021-09-17,141.4635009765625,141.4635009765625,144.24949645996094,141.06149291992188,143.79849243164062,60040000
2021-09-20,139.01699829101562,139.01699829101562,139.3625030517578,137.05299377441406,139.0001983642578,34918000
2021-09-21,139.64649963378906,139.64649963378906,140.8115997314453,138.90550231933594,140.11700439453125,18130000
2021-09-22,140.93850708007812,140.93850708007812,141.58349609375,139.4717559814453,140.05050659179688,22068000
2021-09-23,141.82650756835938,141.82650756835938,142.25245666503906,141.09649658203125,141.6094970703125,17272000
2021-09-24,142.63299560546875,142.63299560546875,142.90350341796875,140.85049438476562,140.9459991455078,14950000
2021-09-27,141.50100708007812,141.50100708007812,142.5,140.5,141.5854949951172,18844000
2021-09-28,136.1840057373047,136.1840057373047,139.60650634765625,135.6999969482422,139.0885009765625,42190000
2021-09-29,134.52099609375,134.52099609375,137.39849853515625,134.25,137.1096954345703,26338000
2021-09-30,133.2655029296875,133.2655029296875,135.58999633789062,133.0,134.3249969482422,35294000
2021-10-01,136.46249389648438,136.46249389648438,137.0709991455078,133.37750244140625,133.55450439453125,28388000
2021-10-04,133.76499938964844,133.76499938964844,135.6999969482422,131.16650390625,135.69949340820312,31530000
2021-10-05,136.177001953125,136.177001953125,137.36199951171875,134.0,134.0,24126000
2021-10-06,137.35400390625,137.35400390625,137.8520050048828,134.4864959716797,134.62550354003906,19764000
2021-10-07,139.1855010986328,139.1855010986328,140.15444946289062,138.56300354003906,138.86300659179688,18250000
2021-10-08,140.05599975585938,140.05599975585938,140.31700134277344,139.42935180664062,139.906005859375,18924000
2021-10-11,138.84750366210938,138.84750366210938,140.76365661621094,138.80650329589844,139.8000030517578,16584000
2021-10-12,136.71299743652344,136.71299743652344,139.69500732421875,136.25,139.6374969482422,22536000
2021-10-13,137.89999389648438,137.89999389648438,138.5500030517578,136.97650146484375,137.75,16380000
2021-10-14,141.41200256347656,141.41200256347656,141.65150451660156,139.33900451660156,139.95199584960938,21426000
2021-10-15,141.6750030517578,141.6750030517578,142.1999969482422,141.0644989013672,142.1999969482422,21250000
2021-10-18,142.9604949951172,142.9604949951172,142.99874877929688,141.2135009765625,141.2135009765625,16564000
2021-10-19,143.82200622558594,143.82200622558594,144.10699462890625,143.0959930419922,143.29150390625,15316000
2021-10-20,142.4149932861328,142.4149932861328,144.2477569580078,141.91200256347656,144.22250366210938,17940000
2021-10-21,142.78050231933594,142.78050231933594,142.84950256347656,141.63699340820312,142.19200134277344,14850000
2021-10-22,138.625,138.625,141.55850219726562,137.17050170898438,140.3509979248047,30182000
2021-10-25,138.7729949951172,138.7729949951172,139.20579528808594,136.74850463867188,138.8105010986328,21082000
2021-10-26,139.6719970703125,139.6719970703125,140.83949279785156,139.0054931640625,140.6060028076172,28258000
2021-10-27,146.42750549316406,146.42750549316406,149.1179962158203,139.90249633789062,139.90249633789062,51850000
2021-10-28,146.12899780273438,146.12899780273438,147.42449951171875,144.7635040283203,147.2989959716797,32418000
2021-10-29,148.27049255371094,148.27049255371094,148.61300659179688,145.16650390625,145.52000427246094,28954000
2021-11-01,143.7740020751953,143.7740020751953,148.39950561523438,143.57949829101562,148.1649932861328,32272000
2021-11-02,145.86300659179688,145.86300659179688,146.92050170898438,144.64100646972656,144.8094024658203,21150000
2021-11-03,146.7899932861328,146.7899932861328,146.91050720214844,145.05349731445312,146.27499389648438,17886000
2021-11-04,148.68299865722656,148.68299865722656,149.9499969482422,146.63499450683594,147.1999969482422,24700000
2021-11-05,149.24099731445312,149.24099731445312,150.5707550048828,148.65199279785156,149.35350036621094,20408000
2021-11-08,149.35150146484375,149.35150146484375,151.0345001220703,149.1199951171875,150.0,18388000
2021-11-09,149.24850463867188,149.24850463867188,150.3784942626953,147.5070037841797,149.74600219726562,16876000
2021-11-10,146.62600708007812,146.62600708007812,148.6999969482422,145.3249969482422,148.00975036621094,22708000
2021-11-11,146.7480010986328,146.7480010986328,148.5022430419922,146.6945037841797,147.10699462890625,12464000
2021-11-12,149.64549255371094,149.64549255371094,149.8594970703125,146.45399475097656,147.8314971923828,17048000
2021-11-15,149.38800048828125,149.38800048828125,150.4770050048828,148.65249633789062,150.0,16248000
2021-11-16,149.0760040283203,149.0760040283203,149.83250427246094,148.35000610351562,149.17050170898438,17254000
2021-11-17,149.06199645996094,149.06199645996094,149.62600708007812,148.56300354003906,149.22900390625,15290000
2021-11-18,150.70899963378906,150.70899963378906,151.61000061035156,148.99850463867188,149.14599609375,26658000
2021-11-19,149.95249938964844,149.95249938964844,151.85000610351562,149.8874969482422,151.0,19766000
2021-11-22,147.07850646972656,147.07850646972656,150.7445068359375,147.0054931640625,150.14175415039062,24608000
2021-11-23,146.7570037841797,146.7570037841797,147.69400024414062,144.88949584960938,147.11300659179688,18126000
2021-11-24,146.71749877929688,146.71749877929688,147.0,145.19900512695312,146.35000610351562,16464000
2021-11-26,142.80599975585938,142.80599975585938,145.2969970703125,142.48550415039062,145.0155029296875,16992000
2021-11-29,146.11399841308594,146.11399841308594,146.86199951171875,144.29849243164062,144.29849243164062,26276000
2021-11-30,142.45199584960938,142.45199584960938,146.6284942626953,142.0659942626953,145.45025634765625,41590000
2021-12-01,141.6179962158203,141.6179962158203,146.4991455078125,141.5,144.21249389648438,28476000
2021-12-02,143.77650451660156,143.77650451660156,144.6750030517578,140.98199462890625,141.82400512695312,21250000
2021-12-03,142.52049255371094,142.52049255371094,145.21299743652344,141.14999389648438,144.49549865722656,26688000
2021-12-06,143.79649353027344,143.79649353027344,144.35150146484375,140.64700317382812,143.57400512695312,22198000
2021-12-07,148.0364990234375,148.0364990234375,148.3000030517578,145.70249938964844,145.9499969482422,23258000
2021-12-08,148.7205047607422,148.7205047607422,149.156494140625,147.1999969482422,148.3314971923828,18964000
2021-12-09,148.1060028076172,148.1060028076172,149.60499572753906,147.5290069580078,148.17599487304688,18580000
2021-12-10,148.6750030517578,148.6750030517578,149.39999389648438,147.3574981689453,149.10000610351562,21634000
2021-12-13,146.70449829101562,146.70449829101562,148.5625,146.36000061035156,148.44400024414062,24104000
2021-12-14,144.9705047607422,144.9705047607422,145.44200134277344,142.24249267578125,144.77000427246094,24778000
2021-12-15,147.36849975585938,147.36849975585938,147.51724243164062,142.70550537109375,144.36599731445312,27280000
2021-12-16,144.8385009765625,144.8385009765625,148.55149841308594,144.09249877929688,148.07699584960938,27400000
2021-12-17,142.80299377441406,142.80299377441406,144.46009826660156,141.78799438476562,142.71449279785156,43404000
2021-12-20,142.40150451660156,142.40150451660156,142.61050415039062,140.25,140.67959594726562,20264000
2021-12-21,144.2205047607422,144.2205047607422,144.69204711914062,141.73500061035156,143.14999389648438,19548000
2021-12-22,146.94900512695312,146.94900512695312,147.30299377441406,143.96299743652344,144.10000610351562,18438000
2021-12-23,147.1425018310547,147.1425018310547,148.57260131835938,146.9508514404297,147.08949279785156,13818000
2021-12-27,148.06399536132812,148.06399536132812,148.42649841308594,147.25,147.4635009765625,13256000
2021-12-28,146.447998046875,146.447998046875,148.37449645996094,145.9355010986328,148.37449645996094,18624000
2021-12-29,146.50450134277344,146.50450134277344,147.18374633789062,145.50450134277344,146.42950439453125,17022000
2021-12-30,146.00250244140625,146.00250244140625,147.0625,145.7584991455078,146.4499969482422,12978000
2021-12-31,144.67950439453125,144.67950439453125,146.36500549316406,144.67750549316406,145.54400634765625,17298000
2022-01-03,145.07449340820312,145.07449340820312,145.5500030517578,143.50250244140625,144.47549438476562,25214000
2022-01-04,144.41650390625,144.41650390625,146.61000061035156,143.81614685058594,145.55050659179688,22928000
2022-01-05,137.65350341796875,137.65350341796875,144.29800415039062,137.52349853515625,144.18099975585938,49642000
2022-01-06,137.55099487304688,137.55099487304688,139.68600463867188,136.7635040283203,137.49749755859375,29050000
2022-01-07,137.00450134277344,137.00450134277344,138.25474548339844,135.78900146484375,137.90499877929688,19408000
2022-01-10,138.57400512695312,138.57400512695312,138.63999938964844,133.1405029296875,135.0989990234375,34096000
2022-01-11,140.0175018310547,140.0175018310547,140.32949829101562,136.81350708007812,138.1804962158203,23502000
2022-01-12,141.6479949951172,141.6479949951172,142.8142547607422,141.11199951171875,141.55450439453125,23642000
2022-01-13,139.13099670410156,139.13099670410156,143.1855010986328,138.91400146484375,141.8404998779297,26566000
2022-01-14,139.7864990234375,139.7864990234375,141.20050048828125,137.5,137.5,23826000
2022-01-18,136.29049682617188,136.29049682617188,137.39149475097656,135.61700439453125,136.60000610351562,27382000
2022-01-19,135.65199279785156,135.65199279785156,138.39950561523438,135.5,136.93850708007812,20796000
2022-01-20,133.50650024414062,133.50650024414062,137.91200256347656,133.14450073242188,136.51400756835938,21930000
2022-01-21,130.0919952392578,130.0919952392578,134.760498046875,130.00100708007812,133.01199340820312,41920000
2022-01-24,130.3719940185547,130.3719940185547,130.77850341796875,124.64195251464844,126.02749633789062,55148000
2022-01-25,126.7354965209961,126.7354965209961,129.3385009765625,126.37799835205078,128.4355010986328,36008000
2022-01-26,129.24000549316406,129.24000549316406,132.8074951171875,127.15350341796876,130.59249877929688,39630000
2022-01-27,129.12100219726562,129.12100219726562,132.60995483398438,128.94500732421875,131.36099243164062,30248000
2022-01-28,133.2895050048828,133.2895050048828,133.37049865722656,128.6945037841797,130.0,30518000
2022-01-31,135.69850158691406,135.69850158691406,135.843505859375,132.2740020751953,134.197998046875,34056000
2022-02-01,137.8784942626953,137.8784942626953,138.1999969482422,134.56825256347656,137.8350067138672,51204000
2022-02-02,148.0364990234375,148.0364990234375,152.10000610351562,145.5574951171875,151.86349487304688,89750000
2022-02-03,142.65049743652344,142.65049743652344,149.11770629882812,142.2050018310547,145.2949981689453,56930000
2022-02-04,143.01600646972656,143.01600646972656,144.53524780273438,139.8175048828125,143.01699829101562,49224000
2022-02-07,138.93800354003906,138.93800354003906,143.84649658203125,138.69900512695312,143.70899963378906,44610000
2022-02-08,139.21299743652344,139.21299743652344,139.83709716796875,136.8730010986328,138.9912567138672,34256000
2022-02-09,141.4530029296875,141.4530029296875,142.17550659179688,140.3769989013672,140.84974670410156,28628000
2022-02-10,138.6024932861328,138.6024932861328,141.43099975585938,138.0500030517578,139.5,33018000
2022-02-11,134.1300048828125,134.1300048828125,139.2832489013672,133.2884979248047,138.75,38808000
2022-02-14,135.3000030517578,135.3000030517578,136.16650390625,133.302001953125,133.36549377441406,26792000
2022-02-15,136.42550659179688,136.42550659179688,137.89999389648438,135.5395050048828,137.47149658203125,26578000
2022-02-16,137.4875030517578,137.4875030517578,137.9459991455078,134.8236541748047,136.4304962158203,25610000
2022-02-17,132.30850219726562,132.30850219726562,136.83949279785156,132.20199584960938,136.14999389648438,30968000
2022-02-18,130.46749877929688,130.46749877929688,133.82400512695312,130.3070526123047,133.03750610351562,31858000
2022-02-22,129.40249633789062,129.40249633789062,131.9007568359375,127.74099731445312,129.98500061035156,38906000
2022-02-23,127.58499908447266,127.58499908447266,131.74899291992188,127.50350189208984,131.07850646972656,26432000
2022-02-24,132.67349243164062,132.67349243164062,133.03700256347656,124.7645034790039,125.0,43166000
2022-02-25,134.51950073242188,134.51950073242188,135.38900756835938,131.76499938964844,133.52549743652344,26236000
2022-02-28,134.89100646972656,134.89100646972656,135.6405029296875,132.82525634765625,133.2845001220703,29676000
2022-03-01,134.16799926757812,134.16799926757812,136.11099243164062,133.3784942626953,134.47999572753906,24640000
2022-03-02,134.75149536132812,134.75149536132812,135.61549377441406,133.4324951171875,134.60824584960938,23966000
2022-03-03,134.30799865722656,134.30799865722656,136.71380615234375,133.43099975585938,135.97850036621094,19780000
2022-03-04,132.1219940185547,132.1219940185547,134.19900512695312,130.4084930419922,133.38250732421875,24446000
2022-03-07,126.4645004272461,126.4645004272461,131.9040069580078,126.41000366210938,131.9040069580078,39178000
2022-03-08,127.27850341796876,127.27850341796876,131.2465057373047,125.86074829101562,126.25050354003906,35250000
2022-03-09,133.86599731445312,133.86599731445312,134.19850158691406,130.08799743652344,131.39999389648438,32258000
2022-03-10,132.6820068359375,132.6820068359375,133.5384979248047,131.4010009765625,131.46249389648438,24266000
2022-03-11,130.47549438476562,130.47549438476562,134.1999969482422,130.29649353027344,133.99949645996094,26600000
2022-03-14,126.74099731445312,126.74099731445312,131.0260009765625,126.41300201416016,130.572998046875,30254000
2022-03-15,129.66050720214844,129.66050720214844,130.51724243164062,126.56800079345705,127.7415008544922,30292000
2022-03-16,133.6905059814453,133.6905059814453,133.77099609375,129.2010040283203,131.0,32058000
2022-03-17,134.60049438476562,134.60049438476562,134.739501953125,132.718994140625,133.3209991455078,23994000
2022-03-18,136.80149841308594,136.80149841308594,136.9134979248047,132.9320068359375,133.88400268554688,45900000
2022-03-21,136.47850036621094,136.47850036621094,137.58250427246094,134.6114959716797,136.84750366210938,26632000
2022-03-22,140.27749633789062,140.27749633789062,141.5,136.5,136.5,29776000
2022-03-23,138.5034942626953,138.5034942626953,140.02499389648438,138.16650390625,139.1385040283203,25302000
2022-03-24,141.31199645996094,141.31199645996094,141.39649963378906,138.03939819335938,139.2725067138672,20544000
2022-03-25,141.52149963378906,141.52149963378906,141.95950317382812,139.69949340820312,141.75399780273438,19270000
2022-03-28,141.9499969482422,141.9499969482422,141.97650146484375,139.82815551757812,140.6844940185547,23774000
2022-03-29,143.25,143.25,144.16250610351562,142.48399353027344,143.16050720214844,28678000
2022-03-30,142.64450073242188,142.64450073242188,143.48049926757812,142.16799926757812,142.8699951171875,21046000
2022-03-31,139.64950561523438,139.64950561523438,142.64450073242188,139.61900329589844,142.44850158691406,29516000
2022-04-01,140.6999969482422,140.6999969482422,140.9499969482422,138.7969970703125,140.00999450683594,23480000
2022-04-04,143.6425018310547,143.6425018310547,144.0437469482422,140.82449340820312,140.82449340820312,19076000
2022-04-05,141.06300354003906,141.06300354003906,143.58999633789062,140.94349670410156,143.39950561523438,19256000
2022-04-06,137.17599487304688,137.17599487304688,139.84849548339844,136.41810607910156,139.1614990234375,23574000
2022-04-07,136.46499633789062,136.46499633789062,137.70150756835938,134.8572540283203,136.6179962158203,19448000
2022-04-08,134.010498046875,134.010498046875,136.25,133.75250244140625,136.25,16434000
2022-04-11,129.79649353027344,129.79649353027344,132.93919372558594,129.61749267578125,132.89999389648438,24188000
2022-04-12,128.37449645996094,128.37449645996094,132.42349243164062,127.57599639892578,132.42349243164062,23004000
2022-04-13,130.28599548339844,130.28599548339844,130.65574645996094,128.4385986328125,128.62649536132812,19542000
2022-04-14,127.25299835205078,127.25299835205078,130.7102508544922,127.11150360107422,130.64950561523438,23484000
